MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselType,Status,TrackID,Loitering
538008572,2021-12-16 21:17:19,27.92866,-88.8268,12.8,329.0,329,70.0,0,2,0
538008572,2021-12-16 21:19:49,27.93623,-88.8319,12.8,328.9,329,70.0,0,2,0
538008572,2021-12-16 21:22:19,27.94384,-88.8371,12.7,328.8,329,70.0,0,2,0
538008572,2021-12-16 21:24:49,27.95151,-88.8422,12.8,329.2,329,70.0,0,2,0
538008572,2021-12-16 21:27:19,27.95913,-88.8473,12.8,329.3,329,70.0,0,2,0
538008572,2021-12-16 21:29:49,27.96674,-88.8524,12.8,329.1,329,70.0,0,2,0
538008572,2021-12-16 21:32:19,27.97439,-88.8575,12.8,329.1,329,70.0,0,2,0
538008572,2021-12-16 21:34:49,27.98204,-88.8626,12.7,329.1,329,70.0,0,2,0
538008572,2021-12-16 21:37:19,27.98966,-88.8677,12.7,329.0,329,70.0,0,2,0
538008572,2021-12-16 21:39:49,27.99729,-88.8728,12.7,329.0,329,70.0,0,2,0
538008572,2021-12-16 21:42:19,28.0049,-88.8778,12.7,329.2,329,70.0,0,2,0
538008572,2021-12-16 21:44:49,28.01251,-88.8829,12.7,329.3,329,70.0,0,2,0
538008572,2021-12-16 21:47:19,28.02011,-88.888,12.7,329.2,329,70.0,0,2,0
538008572,2021-12-16 21:49:49,28.02772,-88.8931,12.7,329.2,329,70.0,0,2,0
538008572,2021-12-16 21:52:19,28.03534,-88.8981,12.7,329.4,329,70.0,0,2,0
538008572,2021-12-16 21:54:49,28.04294,-88.9031,12.7,329.5,329,70.0,0,2,0
538008572,2021-12-16 21:57:19,28.05061,-88.9082,12.7,329.7,329,70.0,0,2,0
538008572,2021-12-16 21:59:49,28.05824,-88.9132,12.7,329.9,329,70.0,0,2,0
538008572,2021-12-16 22:02:19,28.0659,-88.9181,12.7,330.1,329,70.0,0,2,0
538008572,2021-12-16 22:04:49,28.07354,-88.9231,12.7,330.2,329,70.0,0,2,0
538008572,2021-12-16 22:07:19,28.08115,-88.928,12.7,330.5,329,70.0,0,2,0
538008572,2021-12-16 22:09:49,28.08888,-88.933,12.7,330.2,329,70.0,0,2,0
538008572,2021-12-16 22:12:19,28.09656,-88.9379,12.7,330.5,329,70.0,0,2,0
538008572,2021-12-16 22:14:49,28.10429,-88.9428,12.7,330.4,329,70.0,0,2,0
538008572,2021-12-16 22:17:19,28.112,-88.9477,12.7,330.7,329,70.0,0,2,0
538008572,2021-12-16 22:19:49,28.11965,-88.9527,12.7,330.8,329,70.0,0,2,0
538008572,2021-12-16 22:22:19,28.12734,-88.9575,12.8,330.6,329,70.0,0,2,0
538008572,2021-12-16 22:24:49,28.13514,-88.9624,12.8,330.7,329,70.0,0,2,0
538008572,2021-12-16 22:27:19,28.14289,-88.9672,12.8,331.1,329,70.0,0,2,0
538008572,2021-12-16 22:29:49,28.15069,-88.9721,12.8,331.0,329,70.0,0,2,0
538008572,2021-12-16 22:32:19,28.15849,-88.9769,12.8,331.1,329,70.0,0,2,0
538008572,2021-12-16 22:34:49,28.16616,-88.982,12.7,327.5,325,70.0,0,2,0
538008572,2021-12-16 22:37:19,28.1737,-88.9873,12.7,327.9,325,70.0,0,2,0
538008572,2021-12-16 22:39:49,28.18124,-88.9926,12.8,328.2,326,70.0,0,2,0
538008572,2021-12-16 22:42:19,28.18881,-88.9979,12.8,327.8,326,70.0,0,2,0
538008572,2021-12-16 22:44:49,28.19642,-89.0032,12.8,328.0,326,70.0,0,2,0
538008572,2021-12-16 22:47:19,28.20397,-89.0084,12.8,328.1,326,70.0,0,2,0
538008572,2021-12-16 22:49:49,28.21159,-89.0138,12.8,328.1,326,70.0,0,2,0
538008572,2021-12-16 22:52:19,28.21918,-89.019,12.8,328.2,326,70.0,0,2,0
538008572,2021-12-16 22:54:49,28.22684,-89.0243,12.8,328.1,326,70.0,0,2,0
538008572,2021-12-16 22:57:19,28.23449,-89.0296,12.9,328.1,326,70.0,0,2,0
538008572,2021-12-16 22:59:49,28.24215,-89.035,12.9,328.0,326,70.0,0,2,0
538008572,2021-12-16 23:02:19,28.24978,-89.0403,12.9,327.8,326,70.0,0,2,0
538008572,2021-12-16 23:04:49,28.25737,-89.0457,12.9,327.6,326,70.0,0,2,0
538008572,2021-12-16 23:07:19,28.26499,-89.0512,12.9,327.3,326,70.0,0,2,0
538008572,2021-12-16 23:09:49,28.27265,-89.0566,13.0,327.6,326,70.0,0,2,0
538008572,2021-12-16 23:12:19,28.28029,-89.0621,13.0,327.5,326,70.0,0,2,0
538008572,2021-12-16 23:14:49,28.28794,-89.0675,13.0,327.9,326,70.0,0,2,0
538008572,2021-12-16 23:17:19,28.2956,-89.073,13.0,327.7,326,70.0,0,2,0
538008572,2021-12-16 23:19:49,28.30324,-89.0785,13.0,327.5,326,70.0,0,2,0
538008572,2021-12-16 23:22:19,28.31086,-89.084,12.9,327.4,326,70.0,0,2,0
538008572,2021-12-16 23:24:49,28.31848,-89.0896,12.9,327.2,326,70.0,0,2,0
538008572,2021-12-16 23:27:19,28.32608,-89.0951,13.0,327.0,326,70.0,0,2,0
538008572,2021-12-16 23:29:49,28.33377,-89.1008,13.1,327.0,326,70.0,0,2,0
538008572,2021-12-16 23:32:19,28.3414,-89.1064,13.0,326.9,326,70.0,0,2,0
538008572,2021-12-16 23:34:49,28.34901,-89.112,13.0,327.0,326,70.0,0,2,0
538008572,2021-12-16 23:37:19,28.3567,-89.1176,13.1,327.2,326,70.0,0,2,0
538008572,2021-12-16 23:39:49,28.36433,-89.1233,13.1,326.9,326,70.0,0,2,0
538008572,2021-12-16 23:42:19,28.37203,-89.1289,13.2,326.8,326,70.0,0,2,0
538008572,2021-12-16 23:44:49,28.37974,-89.1346,13.2,327.0,326,70.0,0,2,0
538008572,2021-12-16 23:47:19,28.38739,-89.1403,13.2,326.6,326,70.0,0,2,0
538008572,2021-12-16 23:49:49,28.39507,-89.146,13.2,326.7,326,70.0,0,2,0
538008572,2021-12-16 23:52:19,28.40276,-89.1518,13.2,327.1,327,70.0,0,2,0
538008572,2021-12-16 23:54:49,28.41063,-89.1573,13.3,328.3,328,70.0,0,2,0
538008572,2021-12-16 23:57:19,28.41854,-89.1629,13.3,327.8,328,70.0,0,2,0
538008572,2021-12-16 23:59:49,28.42641,-89.1685,13.4,327.6,328,70.0,0,2,0
538008572,2021-12-17 00:02:19,28.43425,-89.1741,13.4,327.5,328,70.0,0,2,0
538008572,2021-12-17 00:04:49,28.44215,-89.1799,13.4,327.3,328,70.0,0,2,0
538008572,2021-12-17 00:07:19,28.45008,-89.1856,13.4,327.5,328,70.0,0,2,0
538008572,2021-12-17 00:09:49,28.45798,-89.1912,13.5,328.0,329,70.0,0,2,0
538008572,2021-12-17 00:12:19,28.46603,-89.1969,13.6,327.8,329,70.0,0,2,0
538008572,2021-12-17 00:14:49,28.4741,-89.2026,13.6,327.6,329,70.0,0,2,0
538008572,2021-12-17 00:17:19,28.48207,-89.2084,13.6,327.8,329,70.0,0,2,0
538008572,2021-12-17 00:19:49,28.49007,-89.2141,13.6,327.2,329,70.0,0,2,0
538008572,2021-12-17 00:22:19,28.49806,-89.2199,13.6,327.1,329,70.0,0,2,0
538008572,2021-12-17 00:24:49,28.50608,-89.2257,13.6,327.6,330,70.0,0,2,0
538008572,2021-12-17 00:27:19,28.51435,-89.2315,13.6,328.5,330,70.0,0,2,0
538008572,2021-12-17 00:29:49,28.52209,-89.2369,13.6,328.7,331,70.0,0,2,0
538008572,2021-12-17 00:32:19,28.53031,-89.2424,13.5,330.1,332,70.0,0,2,0
538008572,2021-12-17 00:34:49,28.5384,-89.2477,13.5,329.9,332,70.0,0,2,0
538008572,2021-12-17 00:37:19,28.54652,-89.2531,13.4,329.8,332,70.0,0,2,0
538008572,2021-12-17 00:39:49,28.55467,-89.2584,13.4,329.7,332,70.0,0,2,0
538008572,2021-12-17 00:42:19,28.56278,-89.2638,13.4,329.6,332,70.0,0,2,0
538008572,2021-12-17 00:44:49,28.57079,-89.2691,13.4,329.8,332,70.0,0,2,0
538008572,2021-12-17 00:47:19,28.57887,-89.2745,13.4,329.5,332,70.0,0,2,0
538008572,2021-12-17 00:49:49,28.58694,-89.2798,13.3,329.9,332,70.0,0,2,0
538008572,2021-12-17 00:52:19,28.59504,-89.2851,13.3,330.1,332,70.0,0,2,0
538008572,2021-12-17 00:54:49,28.603,-89.2902,13.2,329.9,332,70.0,0,2,0
538008572,2021-12-17 00:57:19,28.61107,-89.2956,13.2,329.6,332,70.0,0,2,0
538008572,2021-12-17 00:59:49,28.61899,-89.3008,13.2,329.4,332,70.0,0,2,0
538008572,2021-12-17 01:02:19,28.62704,-89.3062,13.2,329.5,332,70.0,0,2,0
538008572,2021-12-17 01:04:49,28.63497,-89.3115,13.3,329.3,332,70.0,0,2,0
538008572,2021-12-17 01:07:19,28.6429,-89.3169,13.2,329.2,332,70.0,0,2,0
538008572,2021-12-17 01:09:49,28.65081,-89.3222,13.1,329.0,332,70.0,0,2,0
538008572,2021-12-17 01:12:19,28.65858,-89.3275,12.9,329.1,332,70.0,0,2,0
538008572,2021-12-17 01:14:49,28.66625,-89.3328,12.8,328.9,332,70.0,0,2,0
538008572,2021-12-17 01:17:19,28.67387,-89.338,12.7,328.7,332,70.0,0,2,0
538008572,2021-12-17 01:19:49,28.68136,-89.3432,12.5,328.5,332,70.0,0,2,0
538008572,2021-12-17 01:22:19,28.68877,-89.3484,12.4,328.2,333,70.0,0,2,0
538008572,2021-12-17 01:24:49,28.6962,-89.3532,12.3,331.7,336,70.0,0,2,0
538008572,2021-12-17 01:27:19,28.70375,-89.3579,12.2,331.1,335,70.0,0,2,0
538008572,2021-12-17 01:29:49,28.7112,-89.3625,12.2,332.2,336,70.0,0,2,0
538008572,2021-12-17 01:32:19,28.71878,-89.3669,12.2,332.8,337,70.0,0,2,0
538008572,2021-12-17 01:34:49,28.72654,-89.3709,12.2,336.9,340,70.0,0,2,0
538008572,2021-12-17 01:37:19,28.73439,-89.3747,12.2,336.9,340,70.0,0,2,0
538008572,2021-12-17 01:39:49,28.74228,-89.3785,12.3,336.6,340,70.0,0,2,0
538008572,2021-12-17 01:42:19,28.75021,-89.3823,12.4,336.8,340,70.0,0,2,0
538008572,2021-12-17 01:44:49,28.75806,-89.3863,12.4,333.1,335,70.0,0,2,0
538008572,2021-12-17 01:47:19,28.76575,-89.3909,12.4,332.4,335,70.0,0,2,0
538008572,2021-12-17 01:49:49,28.77346,-89.3954,12.4,332.7,335,70.0,0,2,0
538008572,2021-12-17 01:52:19,28.78116,-89.4,12.4,332.4,335,70.0,0,2,0
538008572,2021-12-17 01:54:49,28.7888,-89.4046,12.4,331.8,335,70.0,0,2,0
538008572,2021-12-17 01:57:19,28.79645,-89.4093,12.4,331.7,335,70.0,0,2,0
538008572,2021-12-17 01:59:49,28.80411,-89.4139,12.4,332.1,335,70.0,0,2,0
538008572,2021-12-17 02:02:19,28.8117,-89.4186,12.2,332.9,347,70.0,0,2,2
538008572,2021-12-17 02:04:49,28.81962,-89.4201,11.4,355.7,1,70.0,0,2,1
538008572,2021-12-17 02:07:19,28.82748,-89.4205,10.9,5.1,10,70.0,0,2,1
538008572,2021-12-17 02:09:49,28.83508,-89.4203,10.9,0.6,6,70.0,0,2,1
538008572,2021-12-17 02:12:19,28.84261,-89.4202,10.7,1.3,5,70.0,0,2,1
538008572,2021-12-17 02:14:49,28.85,-89.4201,10.4,3.1,15,70.0,0,2,1
538008572,2021-12-17 02:17:19,28.8551,-89.4169,8.1,62.7,75,70.0,0,2,1
538008572,2021-12-17 02:19:49,28.85672,-89.4108,8.3,75.1,83,70.0,0,2,1
538008572,2021-12-17 02:22:19,28.85677,-89.404,8.9,96.2,95,70.0,0,2,1
538008572,2021-12-17 02:24:49,28.85492,-89.3975,9.0,123.5,121,70.0,0,2,1
538008572,2021-12-17 02:27:19,28.85127,-89.3915,9.3,124.4,120,70.0,0,2,1
538008572,2021-12-17 02:29:49,28.84758,-89.3854,9.6,124.1,121,70.0,0,2,1
538008572,2021-12-17 02:32:19,28.84381,-89.3792,9.7,124.0,120,70.0,0,2,1
538008572,2021-12-17 02:34:49,28.84004,-89.3728,9.8,123.5,120,70.0,0,2,1
538008572,2021-12-17 02:37:19,28.83636,-89.3664,9.5,117.4,89,70.0,0,2,1
538008572,2021-12-17 02:39:49,28.83807,-89.3616,6.2,26.4,5,70.0,0,2,1
538008572,2021-12-17 02:42:19,28.84234,-89.363,6.8,324.3,322,70.0,0,2,1
538008572,2021-12-17 02:44:49,28.84549,-89.3666,6.3,313.3,321,70.0,0,2,1
538008572,2021-12-17 02:47:19,28.84818,-89.37,5.5,309.3,323,70.0,0,2,1
538008572,2021-12-17 02:49:49,28.85066,-89.373,4.4,320.8,343,70.0,0,2,1
538008572,2021-12-17 02:52:19,28.85304,-89.3747,4.3,324.1,322,70.0,0,2,1
538008572,2021-12-17 02:54:49,28.85503,-89.3776,4.6,302.6,314,70.0,0,2,1
538008572,2021-12-17 02:57:19,28.85664,-89.3805,4.1,301.8,314,70.0,0,2,1
538008572,2021-12-17 02:59:49,28.8579,-89.3829,3.6,298.9,313,70.0,0,2,1
538008572,2021-12-17 03:02:19,28.85901,-89.3854,3.2,295.6,316,70.0,0,2,1
538008572,2021-12-17 03:04:49,28.85991,-89.3876,2.8,295.1,324,70.0,0,2,1
538008572,2021-12-17 03:07:19,28.86105,-89.3893,3.0,304.7,307,70.0,0,2,1
538008572,2021-12-17 03:09:49,28.86198,-89.3918,3.7,289.0,301,70.0,0,2,1
538008572,2021-12-17 03:12:19,28.86294,-89.3948,4.1,289.4,301,70.0,0,2,1
538008572,2021-12-17 03:14:49,28.86402,-89.3978,4.4,290.9,301,70.0,0,2,1
538008572,2021-12-17 03:17:19,28.86537,-89.4016,5.7,292.7,301,70.0,0,2,1
538008572,2021-12-17 03:19:49,28.86735,-89.4064,7.5,295.3,300,70.0,0,2,1
538008572,2021-12-17 03:22:19,28.86997,-89.4124,8.9,296.8,300,70.0,0,2,1
538008572,2021-12-17 03:24:49,28.87272,-89.4186,9.7,295.2,307,70.0,0,2,1
538008572,2021-12-17 03:27:19,28.87724,-89.424,9.4,326.1,331,70.0,0,2,1
538008572,2021-12-17 03:29:49,28.88288,-89.4279,9.7,329.2,332,70.0,0,2,1
538008572,2021-12-17 03:32:19,28.88917,-89.4306,9.5,350.4,354,70.0,0,2,1
538008572,2021-12-17 03:34:49,28.89588,-89.4316,9.9,352.4,355,70.0,0,2,-1
538008572,2021-12-17 03:37:19,28.90315,-89.4317,9.9,9.0,20,70.0,0,2,0
538008572,2021-12-17 03:39:49,28.90865,-89.4277,9.7,41.7,40,70.0,0,2,0
538008572,2021-12-17 03:42:19,28.91411,-89.423,9.9,34.6,34,70.0,0,2,0
